Num,Idx,Type,Region,Name,Longitude,Latitude,MAC,IP,PMU_IDX,From,To,Delay,BW,Loss,Jitter,Status
2,Akron,PMU,Ohio,Akron,-81.5190053,41.0814447,30:00:00:00:00:01,192.168.1.1,None,None,None,None,None,None,None,1
4,Albuq,PMU,NewMexico,Albuq,-106.6055534,35.0853336,30:00:00:00:00:02,192.168.1.2,None,None,None,None,None,None,None,1
6,Altoona,PMU,Pennsylvania,Altoona,-78.3947359,40.5186809,30:00:00:00:00:03,192.168.1.3,None,None,None,None,None,None,None,1
8,Anaheim,PMU,California,Anaheim,-117.9145036,33.8352932,30:00:00:00:00:04,192.168.1.4,None,None,None,None,None,None,None,1
10,Ashburn,PMU,Virginia,Ashburn,-77.4874416,39.0437567,30:00:00:00:00:05,192.168.1.5,None,None,None,None,None,None,None,1
12,Auburn,PMU,California,Auburn,-121.0768901,38.8965654,30:00:00:00:00:06,192.168.1.6,None,None,None,None,None,None,None,1
14,Austin,PMU,Texas,Austin,-97.7430608,30.267153,30:00:00:00:00:07,192.168.1.7,None,None,None,None,None,None,None,1
16,Baltimore,PMU,Maryland,Baltimore,-76.6121893,39.2903848,30:00:00:00:00:08,192.168.1.8,None,None,None,None,None,None,None,1
18,BatonRouge,PMU,Louisiana,BatonRouge,-91.1403196,30.4582829,30:00:00:00:00:09,192.168.1.9,None,None,None,None,None,None,None,1
20,Baytown,PMU,Texas,Baytown,-94.9774274,29.7355047,30:00:00:00:00:10,192.168.1.10,None,None,None,None,None,None,None,1
22,Bellport,PMU,NewYork,Bellport,-72.9392727,40.7570429,30:00:00:00:00:11,192.168.1.11,None,None,None,None,None,None,None,1
24,Billings,PMU,Montana,Billings,-108.5006904,45.7832856,30:00:00:00:00:12,192.168.1.12,None,None,None,None,None,None,None,1
26,Bishop,PMU,California,Bishop,-118.3996636,37.3614238,30:00:00:00:00:13,192.168.1.13,None,None,None,None,None,None,None,1
28,BocaRaton,PMU,Florida,BocaRaton,-80.1289321,26.3683064,30:00:00:00:00:14,192.168.1.14,None,None,None,None,None,None,None,1
30,Boston,PMU,Massachusetts,Boston,-71.0588801,42.3600825,30:00:00:00:00:15,192.168.1.15,None,None,None,None,None,None,None,1
32,BowGreen,PMU,Kentucky,BowGreen,-86.4808043,36.9685219,30:00:00:00:00:16,192.168.1.16,None,None,None,None,None,None,None,1
34,Brent,PMU,Florida,Brent,-87.2360826,30.4688079,30:00:00:00:00:17,192.168.1.17,None,None,None,None,None,None,None,1
36,Bristol,PMU,Tennessee,Bristol,-82.1887444,36.5951059,30:00:00:00:00:18,192.168.1.18,None,None,None,None,None,None,None,1
38,Bryan,PMU,Texas,Bryan,-96.3699632,30.6743643,30:00:00:00:00:19,192.168.1.19,None,None,None,None,None,None,None,1
40,Bullhead,PMU,Arizona,Bullhead,-114.5285981,35.1359386,30:00:00:00:00:20,192.168.1.20,None,None,None,None,None,None,None,1
42,CampVerde,PMU,Arizona,CampVerde,-111.8543178,34.5636358,30:00:00:00:00:21,192.168.1.21,None,None,None,None,None,None,None,1
44,Carlsbad,PMU,California,Carlsbad,-117.3505939,33.1580933,30:00:00:00:00:22,192.168.1.22,None,None,None,None,None,None,None,1
46,Charleston,PMU,SouthCarolina,Charleston,-79.9310512,32.7764749,30:00:00:00:00:23,192.168.1.23,None,None,None,None,None,None,None,1
48,Charsville,PMU,Virginia,Charsville,-78.4766781,38.0293059,30:00:00:00:00:24,192.168.1.24,None,None,None,None,None,None,None,1
50,Chesapeake,PMU,Virginia,Chesapeake,1.11111E+15,36.7682088,30:00:00:00:00:25,192.168.1.25,None,None,None,None,None,None,None,1
52,Chicago,PMU,Illinois,Chicago,-87.6297982,41.8781136,30:00:00:00:00:26,192.168.1.26,None,None,None,None,None,None,None,1
54,Cincinnati,PMU,Ohio,Cincinnati,-84.5120196,39.1031182,30:00:00:00:00:27,192.168.1.27,None,None,None,None,None,None,None,1
56,Cleveland,PMU,Ohio,Cleveland,-81.6943605,41.49932,30:00:00:00:00:28,192.168.1.28,None,None,None,None,None,None,None,1
58,Columbia,PMU,SouthCarolina,Columbia,-81.0348144,34.0007104,30:00:00:00:00:29,192.168.1.29,None,None,None,None,None,None,None,1
60,CorChris,PMU,Texas,CorChris,-97.396381,27.8005828,30:00:00:00:00:30,192.168.1.30,None,None,None,None,None,None,None,1
62,Cousport,PMU,Pennsylvania,Cousport,-78.0205602,41.7747878,30:00:00:00:00:31,192.168.1.31,None,None,None,None,None,None,None,1
64,Dallas,PMU,Texas,Dallas,-96.7969879,32.7766642,30:00:00:00:00:32,192.168.1.32,None,None,None,None,None,None,None,1
66,Dayton,PMU,Ohio,Dayton,-84.1916069,39.7589478,30:00:00:00:00:33,192.168.1.33,None,None,None,None,None,None,None,1
68,Dearborn,PMU,Michigan,Dearborn,-83.1763145,42.3222599,30:00:00:00:00:34,192.168.1.34,None,None,None,None,None,None,None,1
70,Denver,PMU,Colorado,Denver,-104.990251,39.7392358,30:00:00:00:00:35,192.168.1.35,None,None,None,None,None,None,None,1
72,Detroit,PMU,Michigan,Detroit,-83.0457538,42.331427,30:00:00:00:00:36,192.168.1.36,None,None,None,None,None,None,None,1
74,Eagan,PMU,Minnesota,Eagan,-93.1668858,44.8041322,30:00:00:00:00:37,192.168.1.37,None,None,None,None,None,None,None,1
76,Edison,PMU,NewJersey,Edison,-74.4120953,40.5187154,30:00:00:00:00:38,192.168.1.38,None,None,None,None,None,None,None,1
78,Elyria,PMU,Ohio,Elyria,-82.1076486,41.3683798,30:00:00:00:00:39,192.168.1.39,None,None,None,None,None,None,None,1
80,Eugene,PMU,Oregon,Eugene,-123.0867536,44.0520691,30:00:00:00:00:40,192.168.1.40,None,None,None,None,None,None,None,1
82,Fairfax,PMU,SouthCarolina,Fairfax,-81.236495,32.9590482,30:00:00:00:00:41,192.168.1.41,None,None,None,None,None,None,None,1
84,Fyville,PMU,NorthCarolina,Fyville,-78.8783585,35.0526641,30:00:00:00:00:42,192.168.1.42,None,None,None,None,None,None,None,1
86,Flagstaff,PMU,Arizona,Flagstaff,-111.651302,35.1982836,30:00:00:00:00:43,192.168.1.43,None,None,None,None,None,None,None,1
88,FortLdale,PMU,Florida,FortLdale,-80.1373174,26.1224386,30:00:00:00:00:44,192.168.1.44,None,None,None,None,None,None,None,1
90,FortSmith,PMU,Arkansas,FortSmith,-94.3985475,35.3859242,30:00:00:00:00:45,192.168.1.45,None,None,None,None,None,None,None,1
92,Framingham,PMU,Massachusetts,Framingham,-71.4161565,42.279286,30:00:00:00:00:46,192.168.1.46,None,None,None,None,None,None,None,1
94,Fredsberg,PMU,Virginia,Fredsberg,-77.4605399,38.3031837,30:00:00:00:00:47,192.168.1.47,None,None,None,None,None,None,None,1
96,Gainesv,PMU,Florida,Gainesv,-82.3248262,29.6516344,30:00:00:00:00:48,192.168.1.48,None,None,None,None,None,None,None,1
98,GrandJunc,PMU,Colorado,GrandJunc,-108.5506486,39.0638705,30:00:00:00:00:49,192.168.1.49,None,None,None,None,None,None,None,1
100,Greeley,PMU,Colorado,Greeley,-104.7091322,40.4233142,30:00:00:00:00:50,192.168.1.50,None,None,None,None,None,None,None,1
102,GBHighPt,PMU,NorthCarolina,GBHighPt,-79.9701103,35.9862055,30:00:00:00:00:51,192.168.1.51,None,None,None,None,None,None,None,1
104,GrovBeach,PMU,California,GrovBeach,-120.6212821,35.1216424,30:00:00:00:00:52,192.168.1.52,None,None,None,None,None,None,None,1
106,Harlingen,PMU,Texas,Harlingen,-97.6961026,26.1906306,30:00:00:00:00:53,192.168.1.53,None,None,None,None,None,None,None,1
108,Harrburg,PMU,Virginia,Harrburg,-78.8689155,38.4495688,30:00:00:00:00:54,192.168.1.54,None,None,None,None,None,None,None,1
110,Helena,PMU,Montana,Helena,-112.0245054,46.5883707,30:00:00:00:00:55,192.168.1.55,None,None,None,None,None,None,None,1
112,Hollywood,PMU,Florida,Hollywood,-80.1494901,26.0112014,30:00:00:00:00:56,192.168.1.56,None,None,None,None,None,None,None,1
114,Indiana,PMU,Pennsylvania,Indiana,-79.1525349,40.6214551,30:00:00:00:00:57,192.168.1.57,None,None,None,None,None,None,None,1
116,Jackson,PMU,Mississippi,Jackson,-90.1848103,32.2987573,30:00:00:00:00:58,192.168.1.58,None,None,None,None,None,None,None,1
118,JsonCity,PMU,Tennessee,JsonCity,-82.3534727,36.3134397,30:00:00:00:00:59,192.168.1.59,None,None,None,None,None,None,None,1
120,KansasCity,PMU,Kansas,KansasCity,-94.6274636,39.114053,30:00:00:00:00:60,192.168.1.60,None,None,None,None,None,None,None,1
122,Kingsport,PMU,Tennessee,Kingsport,-82.5618186,36.548434,30:00:00:00:00:61,192.168.1.61,None,None,None,None,None,None,None,1
124,Lakeland,PMU,Florida,Lakeland,-81.9498042,28.0394654,30:00:00:00:00:62,192.168.1.62,None,None,None,None,None,None,None,1
126,Lansing,PMU,Michigan,Lansing,-84.5555347,42.732535,30:00:00:00:00:63,192.168.1.63,None,None,None,None,None,None,None,1
128,LasVegas,PMU,Nevada,LasVegas,-115.1398296,36.1699412,30:00:00:00:00:64,192.168.1.64,None,None,None,None,None,None,None,1
130,LextFayet,PMU,Kentucky,LextFayet,-84.5037164,38.0405837,30:00:00:00:00:65,192.168.1.65,None,None,None,None,None,None,None,1
132,LittleRock,PMU,Arkansas,LittleRock,-92.2895948,34.7464809,30:00:00:00:00:66,192.168.1.66,None,None,None,None,None,None,None,1
134,Lompoc,PMU,California,Lompoc,-120.4579409,34.6391501,30:00:00:00:00:67,192.168.1.67,None,None,None,None,None,None,None,1
136,Louisville,PMU,Kentucky,Louisville,-85.7584557,38.2526647,30:00:00:00:00:68,192.168.1.68,None,None,None,None,None,None,None,1
138,Lynchburg,PMU,Virginia,Lynchburg,-79.1422464,37.4137536,30:00:00:00:00:69,192.168.1.69,None,None,None,None,None,None,None,1
140,Madison,PMU,Wisconsin,Madison,-89.4012302,43.0730517,30:00:00:00:00:70,192.168.1.70,None,None,None,None,None,None,None,1
142,ManchstCA,PMU,California,ManchstCA,-123.6869288,38.9699164,30:00:00:00:00:71,192.168.1.71,None,None,None,None,None,None,None,1
144,McAllen,PMU,Texas,McAllen,-98.2300124,26.2034071,30:00:00:00:00:72,192.168.1.72,None,None,None,None,None,None,None,1
146,Melbourne,PMU,Florida,Melbourne,-80.6081089,28.0836269,30:00:00:00:00:73,192.168.1.73,None,None,None,None,None,None,None,1
148,Mentor,PMU,Ohio,Mentor,-81.339552,41.6661573,30:00:00:00:00:74,192.168.1.74,None,None,None,None,None,None,None,1
150,Middletown,PMU,Kentucky,Middletown,-85.5388489,38.2453487,30:00:00:00:00:75,192.168.1.75,None,None,None,None,None,None,None,1
152,Milwaukee,PMU,Wisconsin,Milwaukee,-87.9064736,43.0389025,30:00:00:00:00:76,192.168.1.76,None,None,None,None,None,None,None,1
154,Mobile,PMU,Alabama,Mobile,-88.0398912,30.6953657,30:00:00:00:00:77,192.168.1.77,None,None,None,None,None,None,None,1
156,Nashville,PMU,Tennessee,Nashville,-86.7816016,36.1626638,30:00:00:00:00:78,192.168.1.78,None,None,None,None,None,None,None,1
158,NewHaven,PMU,Connecticut,NewHaven,-72.9278835,41.308274,30:00:00:00:00:79,192.168.1.79,None,None,None,None,None,None,None,1
160,NewOrleans,PMU,Louisiana,NewOrleans,-90.0715323,29.9510658,30:00:00:00:00:80,192.168.1.80,None,None,None,None,None,None,None,1
162,Newark,PMU,NewJersey,Newark,-74.1723667,40.735657,30:00:00:00:00:81,192.168.1.81,None,None,None,None,None,None,None,1
164,Norfolk,PMU,Virginia,Norfolk,-76.2858726,36.8507689,30:00:00:00:00:82,192.168.1.82,None,None,None,None,None,None,None,1
166,Oakland,PMU,California,Oakland,-122.2711137,37.8043637,30:00:00:00:00:83,192.168.1.83,None,None,None,None,None,None,None,1
168,Ogden,PMU,Utah,Ogden,-111.9738304,41.223,30:00:00:00:00:84,192.168.1.84,None,None,None,None,None,None,None,1
170,Omaha,PMU,Nebraska,Omaha,-95.9979883,41.2523634,30:00:00:00:00:85,192.168.1.85,None,None,None,None,None,None,None,1
172,Orlando,PMU,Florida,Orlando,-81.3792365,28.5383355,30:00:00:00:00:86,192.168.1.86,None,None,None,None,None,None,None,1
174,PaloAlto,PMU,California,PaloAlto,-122.1430195,37.4418834,30:00:00:00:00:87,192.168.1.87,None,None,None,None,None,None,None,1
176,Payson,PMU,Arizona,Payson,-111.3251355,34.2308684,30:00:00:00:00:88,192.168.1.88,None,None,None,None,None,None,None,1
178,Phily,PMU,Pennsylvania,Phily,-75.1652215,39.9525839,30:00:00:00:00:89,192.168.1.89,None,None,None,None,None,None,None,1
180,Pine,PMU,Arizona,Pine,-111.4551407,34.3844739,30:00:00:00:00:90,192.168.1.90,None,None,None,None,None,None,None,1
182,Plano,PMU,Texas,Plano,-96.6988856,33.0198431,30:00:00:00:00:91,192.168.1.91,None,None,None,None,None,None,None,1
184,Portland,PMU,Oregon,Portland,-122.6764816,45.5230622,30:00:00:00:00:92,192.168.1.92,None,None,None,None,None,None,None,1
186,Princeton,PMU,NewJersey,Princeton,-74.6672226,40.3572976,30:00:00:00:00:93,192.168.1.93,None,None,None,None,None,None,None,1
188,Provo,PMU,Utah,Provo,-111.6585337,40.2338438,30:00:00:00:00:94,192.168.1.94,None,None,None,None,None,None,None,1
190,Raleigh,PMU,NorthCarolina,Raleigh,-78.6381787,35.7795897,30:00:00:00:00:95,192.168.1.95,None,None,None,None,None,None,None,1
192,Redding,PMU,California,Redding,-122.3916754,40.5865396,30:00:00:00:00:96,192.168.1.96,None,None,None,None,None,None,None,1
194,Richmond,PMU,Virginia,Richmond,-77.4360481,37.5407246,30:00:00:00:00:97,192.168.1.97,None,None,None,None,None,None,None,1
196,Roachdale,PMU,Indiana,Roachdale,-86.8022295,39.8489339,30:00:00:00:00:98,192.168.1.98,None,None,None,None,None,None,None,1
198,Rochester,PMU,NewYork,Rochester,-77.6109219,43.16103,30:00:00:00:00:99,192.168.1.99,None,None,None,None,None,None,None,1
200,RomeUtica,PMU,NewYork,RomeUtica,-75.232664,43.100903,30:00:00:00:00:100,192.168.1.100,None,None,None,None,None,None,None,1
202,RoundRock,PMU,Texas,RoundRock,-97.678896,30.5082551,30:00:00:00:00:101,192.168.1.101,None,None,None,None,None,None,None,1
204,SPtsburg,PMU,Florida,SPtsburg,-82.6267345,27.7518284,30:00:00:00:00:102,192.168.1.102,None,None,None,None,None,None,None,1
206,Salinas,PMU,California,Salinas,-121.6555013,36.6777372,30:00:00:00:00:103,192.168.1.103,None,None,None,None,None,None,None,1
208,SanAngelo,PMU,Texas,SanAngelo,-100.4370375,31.4637723,30:00:00:00:00:104,192.168.1.104,None,None,None,None,None,None,None,1
210,SanBernd,PMU,California,SanBernd,-117.2897652,34.1083449,30:00:00:00:00:105,192.168.1.105,None,None,None,None,None,None,None,1
212,SanFranc,PMU,California,SanFranc,-122.4194155,37.7749295,30:00:00:00:00:106,192.168.1.106,None,None,None,None,None,None,None,1
214,SanLObp,PMU,California,SanLObp,-120.6596156,35.2827524,30:00:00:00:00:107,192.168.1.107,None,None,None,None,None,None,None,1
216,SantaAna,PMU,California,SantaAna,-117.8678338,33.7455731,30:00:00:00:00:108,192.168.1.108,None,None,None,None,None,None,None,1
218,StTeresa,PMU,Texas,StTeresa,-106.6391577,31.8559384,30:00:00:00:00:109,192.168.1.109,None,None,None,None,None,None,None,1
220,Savannah,PMU,Georgia,Savannah,-81.0998342,32.0835407,30:00:00:00:00:110,192.168.1.110,None,None,None,None,None,None,None,1
222,Scranton,PMU,Pennsylvania,Scranton,-75.6624122,41.408969,30:00:00:00:00:111,192.168.1.111,None,None,None,None,None,None,None,1
224,Sedona,PMU,Arizona,Sedona,-111.7609896,34.8697395,30:00:00:00:00:112,192.168.1.112,None,None,None,None,None,None,None,1
226,Shreveport,PMU,Louisiana,Shreveport,-93.7501789,32.5251516,30:00:00:00:00:113,192.168.1.113,None,None,None,None,None,None,None,1
228,Southfield,PMU,Michigan,Southfield,-83.2218731,42.4733688,30:00:00:00:00:114,192.168.1.114,None,None,None,None,None,None,None,1
230,Spokane,PMU,Washington,Spokane,-117.4260466,47.6587802,30:00:00:00:00:115,192.168.1.115,None,None,None,None,None,None,None,1
232,SprfldMA,PMU,Massachusetts,SprfldMA,-72.589811,42.1014831,30:00:00:00:00:116,192.168.1.116,None,None,None,None,None,None,None,1
234,StLouis,PMU,Missouri,StLouis,-90.1994042,38.6270025,30:00:00:00:00:117,192.168.1.117,None,None,None,None,None,None,None,1
236,StCollege,PMU,Pennsylvania,StCollege,-77.8600012,40.7933949,30:00:00:00:00:118,192.168.1.118,None,None,None,None,None,None,None,1
238,Stockton,PMU,California,Stockton,-121.2907796,37.9577016,30:00:00:00:00:119,192.168.1.119,None,None,None,None,None,None,None,1
240,SugarLand,PMU,Texas,SugarLand,-95.6349463,29.6196787,30:00:00:00:00:120,192.168.1.120,None,None,None,None,None,None,None,1
242,Sunnyvale,PMU,California,Sunnyvale,-122.0363496,37.36883,30:00:00:00:00:121,192.168.1.121,None,None,None,None,None,None,None,1
244,Tacoma,PMU,Washington,Tacoma,-122.4442906,47.2528768,30:00:00:00:00:122,192.168.1.122,None,None,None,None,None,None,None,1
246,Tampa,PMU,Florida,Tampa,-82.4571776,27.950575,30:00:00:00:00:123,192.168.1.123,None,None,None,None,None,None,None,1
248,Toledo,PMU,Ohio,Toledo,-83.555212,41.6639383,30:00:00:00:00:124,192.168.1.124,None,None,None,None,None,None,None,1
250,Towson,PMU,Maryland,Towson,-76.6019125,39.4014955,30:00:00:00:00:125,192.168.1.125,None,None,None,None,None,None,None,1
252,TriCities,PMU,Tennessee,TriCities,-82.409232,36.473222,30:00:00:00:00:126,192.168.1.126,None,None,None,None,None,None,None,1
254,TroyNY,PMU,NewYork,TroyNY,-73.6917851,42.7284117,30:00:00:00:00:127,192.168.1.127,None,None,None,None,None,None,None,1
256,Tucson,PMU,Arizona,Tucson,-110.926479,32.2217429,30:00:00:00:00:128,192.168.1.128,None,None,None,None,None,None,None,1
258,Vancouver,PMU,Washington,Vancouver,-122.6716063,45.6318397,30:00:00:00:00:129,192.168.1.129,None,None,None,None,None,None,None,1
260,Warren,PMU,Ohio,Warren,-80.8184166,41.2375569,30:00:00:00:00:130,192.168.1.130,None,None,None,None,None,None,None,1
262,WPalmBeach,PMU,Florida,WPalmBeach,-80.0533746,26.7153424,30:00:00:00:00:131,192.168.1.131,None,None,None,None,None,None,None,1
264,Wichita,PMU,Kansas,Wichita,-97.330053,37.6871761,30:00:00:00:00:132,192.168.1.132,None,None,None,None,None,None,None,1
266,WilkBarre,PMU,Pennsylvania,WilkBarre,-75.8813075,41.2459149,30:00:00:00:00:133,192.168.1.133,None,None,None,None,None,None,None,1
268,Wilmington,PMU,NorthCarolina,Wilmington,-77.9447102,34.2257255,30:00:00:00:00:134,192.168.1.134,None,None,None,None,None,None,None,1
270,WinHeaven,PMU,Florida,WinHeaven,-81.7328567,28.0222435,30:00:00:00:00:135,192.168.1.135,None,None,None,None,None,None,None,1
272,York,PMU,Pennsylvania,York,-76.727745,39.9625984,30:00:00:00:00:136,192.168.1.136,None,None,None,None,None,None,None,1
274,Alabama_link_Georgia,Link,None,Alabama_link_Georgia,None,None,None,None,None,S_Alabama,S_Georgia,None,None,None,None,1
275,Alabama_link_Mississippi,Link,None,Alabama_link_Mississippi,None,None,None,None,None,S_Alabama,S_Mississippi,None,None,None,None,1
276,Alabama_link_Tennessee,Link,None,Alabama_link_Tennessee,None,None,None,None,None,S_Alabama,S_Tennessee,None,None,None,None,1
277,Arizona_link_California,Link,None,Arizona_link_California,None,None,None,None,None,S_Arizona,S_California,None,None,None,None,1
278,Arizona_link_Colorado,Link,None,Arizona_link_Colorado,None,None,None,None,None,S_Arizona,S_Colorado,None,None,None,None,1
279,Arizona_link_Nevada,Link,None,Arizona_link_Nevada,None,None,None,None,None,S_Arizona,S_Nevada,None,None,None,None,1
280,Arkansas_link_Missouri,Link,None,Arkansas_link_Missouri,None,None,None,None,None,S_Arkansas,S_Missouri,None,None,None,None,1
281,Arkansas_link_Oklahoma,Link,None,Arkansas_link_Oklahoma,None,None,None,None,None,S_Arkansas,S_Oklahoma,None,None,None,None,1
282,Arkansas_link_Tennessee,Link,None,Arkansas_link_Tennessee,None,None,None,None,None,S_Arkansas,S_Tennessee,None,None,None,None,1
283,California_link_Nevada,Link,None,California_link_Nevada,None,None,None,None,None,S_California,S_Nevada,None,None,None,None,1
284,California_link_Oregon,Link,None,California_link_Oregon,None,None,None,None,None,S_California,S_Oregon,None,None,None,None,1
285,Colorado_link_Nebraska,Link,None,Colorado_link_Nebraska,None,None,None,None,None,S_Colorado,S_Nebraska,None,None,None,None,1
286,Colorado_link_Wyoming,Link,None,Colorado_link_Wyoming,None,None,None,None,None,S_Colorado,S_Wyoming,None,None,None,None,1
287,Florida_link_Alabama,Link,None,Florida_link_Alabama,None,None,None,None,None,S_Florida,S_Alabama,None,None,None,None,1
